X1,X2,Y
3.745401188473625,0.15714592843367126,10.190445979131235
9.50714306409916,3.182052056318902,35.35004069925729
7.319939418114051,1.5717799053816335,25.689523011702782
5.986584841970366,2.542853455823514,21.61675860150539
1.5601864044243652,4.537832369630465,17.48777297482354
1.5599452033620265,1.2464611457443748,8.120423743398405
0.5808361216819946,2.0519146151781484,3.4637306009969833
8.661761457749352,3.7777556927152434,34.8539029759462
6.011150117432088,1.1439908274581123,18.372068666757844
7.080725777960454,0.38489954914396496,23.586145639654198
0.20584494295802447,1.4487572645688402,5.8322405160265625
9.699098521619943,0.8061064362700221,29.06814380069645
8.324426408004218,4.648488261712865,36.197008005927024
2.1233911067827616,4.040601897822085,15.27693896986545
1.8182496720710062,3.1670187825521174,13.432906901306234
1.8340450985343382,4.357302950938589,18.010327162788087
3.0424224295953772,4.018360384495573,16.67321182577154
5.247564316322379,0.9328502944301792,16.100921209112517
4.319450186421157,4.462794992449889,20.104911684912206
2.9122914019804194,2.6967112095782535,12.49867605516689
6.118528947223795,4.037200775820312,26.275784974483802
1.3949386065204183,4.480456499617466,13.828032768429475
2.9214464853521815,1.5900173748593194,12.497755804435222
3.663618432936917,0.5502596226383838,13.745741042159565
4.56069984217036,1.1396758127097084,15.98745493568631
7.851759613930136,2.1355389431312815,30.733424882367608
1.9967378215835974,4.090073829612465,13.64104745749981
5.142344384136116,4.303652916281717,29.47467731815102
5.924145688620425,0.03476065265595352,19.093293066703193
0.46450412719997725,2.553736512887829,4.786670294543024
6.075448519014383,2.087055015743895,20.258670592408713
1.7052412368729153,1.1105390523536514,8.30174664581242
0.6505159298527952,0.599326836668414,2.703275892243512
9.488855372533333,1.6880758570181398,33.27071881982046
9.656320330745594,4.714548519562596,39.34453328050906
8.08397348116461,1.6160146601037761,27.338291938387638
3.0461376917337066,2.5939531087168306,12.632731856497973
0.9767211400638387,3.515094794475889,6.930658559771564
6.842330265121569,1.81814801189647,23.270256915023605
4.4015249373960135,4.858910413604804,24.635193228044592
1.2203823484477883,4.812236474710556,13.713807483024883
4.951769101112702,1.2589114791268208,14.88165270416777
0.34388521115218396,2.4862425294619275,6.3505025440827705
9.093204020787821,1.5043915490838482,31.059029919988834
2.587799816000169,1.424202471887338,8.844089519372918
6.62522284353982,0.18443473677266398,20.551988216055843
3.1171107608941098,3.047821669899484,15.563393059373297
5.200680211778108,2.5133951161443076,18.342890271961693
5.4671027934327965,0.25739375624994676,17.631670613494848
1.8485445552552704,1.3932323211830573,9.453667360868394
9.695846277645586,4.541329429833269,40.33630017895385
7.7513282336111455,1.197809453334862,27.757207711572967
9.394989415641891,0.7244743604561155,26.878578231923722
8.948273504276488,2.447263801387815,29.863698035774853
5.978999788110851,4.928252270553004,28.823574439855882
9.218742350231167,1.2102763575575022,31.104351667632923
0.884925020519195,3.360677737029393,10.406225908228466
1.959828624191452,3.8080980766435877,21.20114500717097
0.45227288910538066,1.1881877199619983,4.874975128626472
3.2533033076326436,3.641081743059298,19.313204689377727
3.8867728968948203,1.838915663596266,17.246153544863397
2.713490317738959,3.1615291529678973,15.766311761764268
8.287375091519294,3.1676485538044736,30.56688389288614
3.567533266935893,2.6788734203737925,17.578285082541797
2.8093450968738076,0.4514488502720415,7.785282562090362
5.426960831582485,4.17651247794619,24.160270237159818
1.4092422497476265,1.6039003248586792,6.464800303302031
8.021969807540398,0.9325925519992712,26.09484280539238
0.7455064367977082,0.20387570777381958,7.273587859287781
9.868869366005173,2.954464715941209,31.781007144714444
7.722447692966574,3.3878218092114123,31.315507078071573
1.987156815341724,0.08293914463928076,2.9019169929244306
0.05522117123602399,2.560465291496405,4.342730365122015
8.154614284548341,1.1324788759896898,28.906701799559137
7.068573438476172,3.2258639520472494,27.786008257713938
7.2900716804098735,0.8718321450249572,21.458389775420923
7.712703466859457,3.45468869051233,28.616880363083094
0.7404465173409036,1.933676731502687,7.447888512897436
3.5846572854427263,4.6836499436836725,18.66053848026125
1.1586905952512971,0.6876047207299663,5.284198406377774
8.631034258755935,1.7053317552512925,29.394909966578016
6.232981268275579,0.5673676062029454,18.530478322020993
3.308980248526492,4.623468091392814,23.461765107015754
0.6355835028602363,4.386696766904905,11.94798208702654
3.109823217156622,1.289708138575778,7.858600755306209
3.2518332202674705,3.299920230170895,16.728248750683058
7.29606178338064,4.0861110010060795,28.736834422617303
6.3755747135521315,2.7760040579973118,26.383598926243465
8.872127425763265,2.6482528917800323,30.327846583984456
4.722149251619493,1.2092614545022584,16.3554977809292
1.195942459383017,0.46551383902949606,5.5288296141689575
7.13244787222995,4.486078789766633,32.10101158456336
7.607850486168974,4.502090285816652,29.427139216028674
5.612771975694963,3.16550728636634,22.500328028135673
7.70967179954561,1.6951489552435035,25.569422686801925
4.937955963643907,1.7460478730633044,16.999305171910905
5.227328293819941,3.629778394351197,26.47245015072441
4.275410183585496,4.485551299762886,22.60729657220417
0.2541912674409519,4.4354321213255865,7.111670136303937
1.0789142699330445,3.899377729288119,12.871222162484925
